SkillAbilID,Memo,Type01,Value01,Type02,Value02,Type03,Value03,Type04,Value04,Type05,Value05,Type06,Value06,Type07,Value07,Type08,Value08,Type09,Value09,Type10,Value10
80000001,경험치 공유,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,800000011
80000101,이건 내꺼,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016,2,5001,800001011
80000102,이건 내꺼,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016,3,5001,800001021
80000103,이건 내꺼,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016,5,5001,800001031
80000104,이건 내꺼,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016,7,5001,800001041
80000105,이건 내꺼,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016,10,5001,800001051
80000201,같이 늙어가는 처지,11001,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,800002011
80000202,같이 늙어가는 처지,11001,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,800002021
80000203,같이 늙어가는 처지,11001,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,800002031
80000204,같이 늙어가는 처지,11001,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,800002041
80000205,같이 늙어가는 처지,11001,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,800002051
80000301,사자의 힘,7221,50,7231,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,800003011
80000302,사자의 힘,7221,70,7231,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,800003021
80000303,사자의 힘,7221,90,7231,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,800003031
80000304,사자의 힘,7221,120,7231,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,800003041
80000305,사자의 힘,7221,150,7231,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,800003051
80000401,행운의 일격,11002,300,11003,2000,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,800004011
80000402,행운의 일격,11002,400,11003,4000,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,800004021
80000403,행운의 일격,11002,500,11003,6000,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,800004031
80000404,행운의 일격,11002,700,11003,8000,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,800004041
80000405,행운의 일격,11002,1000,11003,10000,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,800004051
80000501,금강 불괴,7092,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,800005011
80000502,금강 불괴,7092,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,800005021
80000503,금강 불괴,7092,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,800005031
80000504,금강 불괴,7092,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,800005041
80000505,금강 불괴,7092,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,800005051
80000601,사자의 이빨,7152,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,800006011
80000602,사자의 이빨,7152,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,800006021
80000603,사자의 이빨,7152,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,800006031
80000604,사자의 이빨,7152,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,800006041
80000605,사자의 이빨,7152,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,800006051
80000701,골드 러쉬,508,200,7081,300,11004,100,11005,400,0,0,0,0,0,0,0,0,1007,2,5001,800007011
80000702,골드 러쉬,508,200,7081,300,11004,200,11005,600,0,0,0,0,0,0,0,0,1007,4,5001,800007021
80000703,골드 러쉬,508,200,7081,300,11004,300,11005,800,0,0,0,0,0,0,0,0,1007,6,5001,800007031
80000704,골드 러쉬,508,200,7081,300,11004,400,11005,1000,0,0,0,0,0,0,0,0,1007,8,5001,800007041
80000705,골드 러쉬,508,200,7081,300,11004,500,11005,1200,0,0,0,0,0,0,0,0,1007,10,5001,800007051
80000801,묵직한 대쉬,508,200,7081,300,2080,12400,1010,50,0,0,0,0,0,0,0,0,1007,2,5001,800008011
80000802,묵직한 대쉬,508,200,7081,300,2080,13000,1010,50,0,0,0,0,0,0,0,0,1007,4,5001,800008021
80000803,묵직한 대쉬,508,200,7081,300,2080,13600,1010,50,0,0,0,0,0,0,0,0,1007,6,5001,800008031
80000804,묵직한 대쉬,508,200,7081,300,2080,14200,1010,50,0,0,0,0,0,0,0,0,1007,8,5001,800008041
80000805,묵직한 대쉬,508,200,7081,300,2080,0,1010,50,0,0,0,0,0,0,0,0,1007,10,5001,800008051
80000901,사자후,2081,12600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,2,5001,800009011
80000902,사자후,2081,14200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,4,5001,800009021
80000903,사자후,2081,15800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,6,5001,800009031
80000904,사자후,2081,17500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,8,5001,800009041
80000905,사자후,2081,19200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,10,5001,800009051
80001001,능력전이 안전 거품 어빌,255,10000,256,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80001101,간호,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,800011011
80001102,간호,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,800011021
80001103,간호,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,800011031
80001104,간호,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,800011041
80001105,간호,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,800011051
80001201,포션증대,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,800012011
80001202,포션증대,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,800012021
80001203,포션증대,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,800012031
80001204,포션증대,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,800012041
80001205,포션증대,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,800012051
80001301,낙뇌,2081,6000,2080,6000,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,800013011
80001302,낙뇌,2081,6300,2080,6300,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,800013021
80001303,낙뇌,2081,6600,2080,6600,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,800013031
80001304,낙뇌,2081,6900,2080,6900,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,800013041
80001305,낙뇌,2081,7200,2080,7200,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,800013051
80001401,파이어볼,2081,10500,2080,10500,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,800014011
80001402,파이어볼,2081,11000,2080,11000,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,800014021
80001403,파이어볼,2081,11600,2080,11600,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,800014031
80001404,파이어볼,2081,12100,2080,12100,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,800014041
80001405,파이어볼,2081,12600,2080,12600,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,800014051
80001501,물어뜯기,508,200,7081,300,2080,10500,1010,50,541,1,545,50,591,10,0,0,1007,2,5001,800015011
80001502,물어뜯기,508,200,7081,300,2080,11000,1010,50,541,1,545,50,591,10,0,0,1007,4,5001,800015021
80001503,물어뜯기,508,200,7081,300,2080,11600,1010,50,541,1,545,50,591,10,0,0,1007,6,5001,800015031
80001504,물어뜯기,508,200,7081,300,2080,12100,1010,50,541,1,545,50,591,10,0,0,1007,8,5001,800015041
80001505,물어뜯기,508,200,7081,300,2080,12600,1010,50,541,1,545,50,591,10,0,0,1007,10,5001,800015051
80001601,포이즌 클라우드_푸얀,2,9002101,250,80003501,0,0,4701,1,0,0,0,0,0,0,0,0,1007,10,5001,800016011
80001602,포이즌 클라우드_푸얀,2,9002102,250,80003502,0,0,4701,1,0,0,0,0,0,0,0,0,1007,10,5001,800016021
80001603,포이즌 클라우드_푸얀,2,9002103,250,80003503,0,0,4701,1,0,0,0,0,0,0,0,0,1007,10,5001,800016031
80001604,포이즌 클라우드_푸얀,2,9002104,250,80003504,508,100,4701,1,0,0,0,0,0,0,0,0,1007,10,5001,800016041
80001605,포이즌 클라우드_푸얀,2,9002105,250,80003505,508,100,4701,1,0,0,0,0,0,0,0,0,1007,10,5001,800016051
80001701,포이즌 클라우드_핑마오,2,9002101,250,80003501,0,0,4701,1,0,0,0,0,0,0,0,0,1007,10,5001,800017011
80001702,포이즌 클라우드_핑마오,2,9002102,250,80003502,0,0,4701,1,0,0,0,0,0,0,0,0,1007,10,5001,800017021
80001703,포이즌 클라우드_핑마오,2,9002103,250,80003503,0,0,4701,1,0,0,0,0,0,0,0,0,1007,10,5001,800017031
80001704,포이즌 클라우드_핑마오,2,9002104,250,80003504,508,100,4701,1,0,0,0,0,0,0,0,0,1007,10,5001,800017041
80001705,포이즌 클라우드_핑마오,2,9002105,250,80003505,508,100,4701,1,0,0,0,0,0,0,0,0,1007,10,5001,800017051
80001801,포이즌 클라우드_레오,2,9002101,250,80003501,0,0,4701,1,0,0,0,0,0,0,0,0,1007,10,5001,800018011
80001802,포이즌 클라우드_레오,2,9002102,250,80003502,0,0,4701,1,0,0,0,0,0,0,0,0,1007,10,5001,800018021
80001803,포이즌 클라우드_레오,2,9002103,250,80003503,0,0,4701,1,0,0,0,0,0,0,0,0,1007,10,5001,800018031
80001804,포이즌 클라우드_레오,2,9002104,250,80003504,508,100,4701,1,0,0,0,0,0,0,0,0,1007,10,5001,800018041
80001805,포이즌 클라우드_레오,2,9002105,250,80003505,508,100,4701,1,0,0,0,0,0,0,0,0,1007,10,5001,800018051
80001901,휠 윈드_푸얀,508,200,7081,300,2080,10200,1010,50,0,0,0,0,0,0,0,0,1007,3,5001,800019011
80001902,휠 윈드_푸얀,508,200,7081,300,2080,14400,1010,50,0,0,0,0,0,0,0,0,1007,5,5001,800019021
80001903,휠 윈드_푸얀,508,200,7081,300,2080,18600,1010,50,0,0,0,0,0,0,0,0,1007,7,5001,800019031
80001904,휠 윈드_푸얀,508,200,7081,300,2080,22800,1010,50,0,0,0,0,0,0,0,0,1007,9,5001,800019041
80001905,휠 윈드_푸얀,508,200,7081,300,2080,27000,1010,50,0,0,0,0,0,0,0,0,1007,12,5001,800019051
80002001,휠 윈드_핑마오,508,200,7081,300,2080,16200,1010,50,0,0,0,0,0,0,0,0,1007,3,5001,800020011
80002002,휠 윈드_핑마오,508,200,7081,300,2080,22800,1010,50,0,0,0,0,0,0,0,0,1007,5,5001,800020021
80002003,휠 윈드_핑마오,508,200,7081,300,2080,29500,1010,50,0,0,0,0,0,0,0,0,1007,7,5001,800020031
80002004,휠 윈드_핑마오,508,200,7081,300,2080,36200,1010,50,0,0,0,0,0,0,0,0,1007,9,5001,800020041
80002005,휠 윈드_핑마오,508,200,7081,300,2080,42900,1010,50,0,0,0,0,0,0,0,0,1007,12,5001,800020051
80002101,휠 윈드_레오,508,200,7081,300,2080,17900,1010,50,0,0,0,0,0,0,0,0,1007,3,5001,800021011
80002102,휠 윈드_레오,508,200,7081,300,2080,25200,1010,50,0,0,0,0,0,0,0,0,1007,5,5001,800021021
80002103,휠 윈드_레오,508,200,7081,300,2080,32600,1010,50,0,0,0,0,0,0,0,0,1007,7,5001,800021031
80002104,휠 윈드_레오,508,200,7081,300,2080,40000,1010,50,0,0,0,0,0,0,0,0,1007,9,5001,800021041
80002105,휠 윈드_레오,508,200,7081,300,2080,47400,1010,50,0,0,0,0,0,0,0,0,1007,12,5001,800021051
80002201,다크 클라우드_푸얀,2,9002201,250,80003801,0,0,4701,1,0,0,0,0,0,0,0,0,1007,10,5001,800022011
80002202,다크 클라우드_푸얀,2,9002202,250,80003802,0,0,4701,1,0,0,0,0,0,0,0,0,1007,10,5001,800022021
80002203,다크 클라우드_푸얀,2,9002203,250,80003803,508,100,4701,1,0,0,0,0,0,0,0,0,1007,10,5001,800022031
80002204,다크 클라우드_푸얀,2,9002204,250,80003804,508,100,4701,1,0,0,0,0,0,0,0,0,1007,10,5001,800022041
80002205,다크 클라우드_푸얀,2,9002205,250,80003805,508,100,4701,1,0,0,0,0,0,0,0,0,1007,10,5001,800022051
80002301,다크 클라우드_핑마오,2,9002201,250,80003801,0,0,4701,1,0,0,0,0,0,0,0,0,1007,10,5001,800023011
80002302,다크 클라우드_핑마오,2,9002202,250,80003802,0,0,4701,1,0,0,0,0,0,0,0,0,1007,10,5001,800023021
80002303,다크 클라우드_핑마오,2,9002203,250,80003803,508,100,4701,1,0,0,0,0,0,0,0,0,1007,10,5001,800023031
80002304,다크 클라우드_핑마오,2,9002204,250,80003804,508,100,4701,1,0,0,0,0,0,0,0,0,1007,10,5001,800023041
80002305,다크 클라우드_핑마오,2,9002205,250,80003805,508,100,4701,1,0,0,0,0,0,0,0,0,1007,10,5001,800023051
80002401,다크 클라우드_레오,2,9002201,250,80003801,0,0,4701,1,0,0,0,0,0,0,0,0,1007,10,5001,800024011
80002402,다크 클라우드_레오,2,9002202,250,80003802,0,0,4701,1,0,0,0,0,0,0,0,0,1007,10,5001,800024021
80002403,다크 클라우드_레오,2,9002203,250,80003803,508,100,4701,1,0,0,0,0,0,0,0,0,1007,10,5001,800024031
