Idx,f_NationCodeStr,Category,TitleNo,DiscriptionNo,Memo,Type,Value,ItemNo,SaveIdx,RankPoint,Level,SYear,SMonth,SDay,SHour,SMinute,EYear,EMonth,EDay,EHour,EMinute,UseTime,IsUse,GroupNo,CustomValue
1,0,1,50501282,50501281,10레벨을 달성,61002,10,50501280,1,100,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,0,1,50501292,50501291,20레벨을 달성,61002,20,50501290,2,100,19,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3,0,1,50501302,50501301,30레벨을 달성,61002,30,50501300,3,800,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,1,50501312,50501311,40레벨을 달성,61002,40,50501310,4,800,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,1,50501322,50501321,50레벨을 달성,61002,50,50501320,5,1200,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,1,50501332,50501331,60레벨을 달성,61002,60,50501330,6,3000,59,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7,0,1,50501342,50501341,70레벨을 달성,61002,70,50501340,7,3000,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2/23/9,1,50501342,50501341,70레벨을 달성,61002,70,50501340,7,3000,69,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9,0,1,50501352,50501351,80레벨을 달성,61002,80,50501350,8,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,1,50501362,50501361,90레벨을 달성,61002,90,50501360,9,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,1,50501372,50501371,100레벨을 달성,61002,100,50501370,10,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,2,50501722,50501721,인챈트 +9 성공,61003,1,50501720,11,800,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13,0,2,50501732,50501731,인챈트 +11 성공,61004,1,50501730,12,800,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14,0,2,50501742,50501741,인챈트 +13 성공,61005,1,50501740,13,1200,19,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15,0,2,50501752,50501751,인챈트 +15 성공,61006,1,50501750,14,3000,21,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16,0,2,50501762,50501761,아티팩트 등급으로 3번 성공,61007,3,50501760,15,100,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,2,50501772,50501771,아티팩트 등급으로 10번 성공,61007,10,50501770,16,800,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,2,50501782,50501781,아티팩트 등급으로 50번 성공,61007,50,50501780,17,1200,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,2,50501792,50501791,아티팩트 등급으로 100번 성공,61007,100,50501790,18,3000,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,2,50501802,50501801,레전드 등급으로 3번 성공,61008,3,50501800,19,100,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,2,50501812,50501811,레전드 등급으로 10번 성공,61008,10,50501810,20,800,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,2,50501822,50501821,레전드 등급으로 50번 성공,61008,50,50501820,21,1200,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,2,50501832,50501831,레전드 등급으로 100번 성공,61008,100,50501830,22,3000,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,1,50501382,50501381,1차 전직,61009,2,50501380,23,100,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25,0,1,50501392,50501391,2차 전직,61009,3,50501390,24,800,40,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26,0,1,50502312,50502311,3차 전직,61009,4,50502310,25,1200,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,2,50501842,50501841,소울 모으기 300개,61010,300,50501840,26,100,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0
28,0,2,50501852,50501851,소울 모으기 500개,61010,500,50501850,27,800,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0,2,50501862,50501861,소울 모으기 1000개,61010,1000,50501860,28,800,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30,0,2,50501872,50501871,소울 모으기 3000개,61010,3000,50501870,29,1200,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0
31,0,2,50501882,50501881,제작 성공 100회,61011,100,50501880,30,800,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0,2,50501892,50501891,제작 성공 300회,61011,300,50501890,31,1200,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0,2,50501902,50501901,제작 성공 500회,61011,500,50501900,32,1200,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0,2,50501912,50501911,제작 성공 1000회,61011,1000,50501910,33,3000,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,2,50501922,50501921,요리 먹기 100회,61012,100,50501920,34,800,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,2,50501932,50501931,요리 먹기 300회,61012,300,50501930,35,1200,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0,2,50501942,50501941,요리 먹기 500회,61012,500,50501940,36,1200,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0,2,50501952,50501951,요리 먹기 1000회,61012,1000,50501950,37,3000,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,2,50501962,50501961,크리스탈 스톤 100개 취득,61013,100,50501960,38,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0,2,50501972,50501971,크리스탈 스톤 500개 취득,61013,500,50501970,39,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0,2,50501982,50501981,크리스탈 스톤 1000개 취득,61013,1000,50501980,40,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0,2,50501992,50501991,크리스탈 스톤 5000개 취득,61013,5000,50501990,41,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,0,1,50501402,50501401,부활횟수가 50회,61014,50,50501400,42,100,33,0,0,0,0,0,0,0,0,0,0,0,1,0,0
44,0,1,50501412,50501411,부활횟수가 100회,61014,100,50501410,43,800,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,1,50501422,50501421,부활횟수가 500회,61014,500,50501420,44,1200,53,0,0,0,0,0,0,0,0,0,0,0,1,0,0
46,0,1,50501432,50501431,부활횟수가 1000회,61014,1000,50501430,45,3000,63,0,0,0,0,0,0,0,0,0,0,0,1,0,0
47,0,1,50501442,50501441,사망횟수가 50회,61015,50,50501440,46,100,43,0,0,0,0,0,0,0,0,0,0,0,1,0,0
48,0,1,50501452,50501451,사망횟수가 100회,61015,100,50501450,47,800,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,0,1,50501462,50501461,사망횟수가 500회,61015,500,50501460,48,800,53,0,0,0,0,0,0,0,0,0,0,0,1,0,0
50,0,1,50501472,50501471,사망횟수가 1000회,61015,1000,50501470,49,1200,63,0,0,0,0,0,0,0,0,0,0,0,1,0,0
51,0,2,50502002,50502001,게임머니 100골 달성,61016,100,50502000,50,100,35,0,0,0,0,0,0,0,0,0,0,0,1,0,0
52,0,2,50502012,50502011,게임머니 300골 달성,61016,300,50502010,51,800,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,0,2,50502022,50502021,게임머니 500골 달성,61016,500,50502020,52,1200,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,0,2,50502032,50502031,게임머니 1000골 달성,61016,1000,50502030,53,3000,60,0,0,0,0,0,0,0,0,0,0,0,1,0,0
55,0,1,50501482,50501481,사투전 참가 100회,61017,100,50501480,54,800,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0
56,0,1,50501492,50501491,사투전 참가 300회,61017,300,50501490,55,1200,40,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57,0,1,50501502,50501501,사투전 참가 500회,61017,500,50501500,56,3000,50,0,0,0,0,0,0,0,0,0,0,0,1,0,0
58,0,1,50501512,50501511,사투전 참가 1000회,61017,1000,50501510,57,5000,60,0,0,0,0,0,0,0,0,0,0,0,1,0,0
59,0,1,50501522,50501521,섬멸전 참가 100회,61019,100,50501520,58,800,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0
60,0,1,50501532,50501531,섬멸전 참가 300회,61019,300,50501530,59,1200,42,0,0,0,0,0,0,0,0,0,0,0,1,0,0
61,0,1,50501542,50501541,섬멸전 참가 500회,61019,500,50501540,60,3000,52,0,0,0,0,0,0,0,0,0,0,0,1,0,0
62,0,1,50501552,50501551,섬멸전 참가 1000회,61019,1000,50501550,61,5000,62,0,0,0,0,0,0,0,0,0,0,0,1,0,0
63,0,1,50501562,50501561,점령전 참가 100회,61019,100,50501560,62,800,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,0,1,50501572,50501571,점령전 참가 300회,61019,300,50501570,63,1200,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,1,50501582,50501581,점령전 참가 500회,61019,500,50501580,64,3000,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,0,1,50501592,50501591,점령전 참가 1000회,61019,1000,50501590,65,5000,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,0,1,50501602,50501601,유물파괴전 참가 100회,61020,100,50501600,66,1000,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,0,1,50501612,50501611,유물파괴전 참가 300회,61020,300,50501610,67,2000,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,0,1,50501622,50501621,유물파괴전 참가 500회,61020,500,50501620,68,4000,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,0,1,50501632,50501631,유물파괴전 참가 1000회,61020,1000,50501630,69,5000,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,0,1,50501642,50501641,PvP 승리 10번 달성,61022,10,50501640,70,100,25,0,0,0,0,0,0,0,0,0,0,0,1,0,0
72,0,1,50501652,50501651,PvP 승리 100번 달성,61022,100,50501650,71,800,35,0,0,0,0,0,0,0,0,0,0,0,1,0,0
73,0,1,50501662,50501661,PvP 승리 500번 달성,61022,500,50501660,72,1200,45,0,0,0,0,0,0,0,0,0,0,0,1,0,0
74,0,1,50501672,50501671,PvP 승리 1000번 달성,61022,1000,50501670,73,5000,55,0,0,0,0,0,0,0,0,0,0,0,1,0,0
75,0,1,50501682,50501681,PvP 패배 10번 달성,61023,10,50501680,74,100,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,0,1,50501692,50501691,PvP 패배 100번 달성,61023,100,50501690,75,800,35,0,0,0,0,0,0,0,0,0,0,0,1,0,0
77,0,1,50501702,50501701,PvP 패배 500번 달성,61023,500,50501700,76,1200,45,0,0,0,0,0,0,0,0,0,0,0,1,0,0
78,0,1,50501712,50501711,PvP 패배 1000번 달성,61023,1000,50501710,77,3000,55,0,0,0,0,0,0,0,0,0,0,0,1,0,0
79,0,1,50503092,50503091,CP 1만 포인트,61021,10000,50503090,78,800,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,0,1,50503102,50503101,CP 10만 포인트,61021,100000,50503100,79,1200,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,0,1,50503112,50503111,CP 100만 포인트,61021,1000000,50503110,80,3000,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,0,1,50503122,50503121,CP 500만 포인트,61021,5000000,50503120,81,3000,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,0,2,50502042,50502041,인챈트 100회 성공,61024,100,50502040,82,100,35,0,0,0,0,0,0,0,0,0,0,0,1,0,0
84,0,2,50502052,50502051,인챈트 300회 성공,61024,300,50502050,83,800,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,0,2,50502062,50502061,인챈트 500회 성공,61024,500,50502060,84,1200,55,0,0,0,0,0,0,0,0,0,0,0,1,0,0
86,0,2,50502072,50502071,인챈트 1000회 성공,61024,1000,50502070,85,3000,65,0,0,0,0,0,0,0,0,0,0,0,1,0,0
87,0,2,50502082,50502081,인챈트 100회 실패,61025,100,50502080,86,100,35,0,0,0,0,0,0,0,0,0,0,0,1,0,0
88,0,2,50502092,50502091,인챈트 300회 실패,61025,300,50502090,87,800,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,0,2,50502102,50502101,인챈트 500회 실패,61025,500,50502100,88,1200,55,0,0,0,0,0,0,0,0,0,0,0,1,0,0
90,0,2,50502112,50502111,인챈트 1000회 실패,61025,1000,50502110,89,3000,65,0,0,0,0,0,0,0,0,0,0,0,1,0,0
91,0,4,50502232,50502231,포탈이동 500회,61028,500,50502230,98,100,23,0,0,0,0,0,0,0,0,0,0,0,1,0,0
92,0,4,50502242,50502241,포탈이동 1000회,61028,1000,50502240,99,800,43,0,0,0,0,0,0,0,0,0,0,0,1,0,0
93,0,4,50502252,50502251,포탈이동 3000회,61028,3000,50502250,100,1200,53,0,0,0,0,0,0,0,0,0,0,0,1,0,0
94,0,4,50502262,50502261,포탈이동 5000회,61028,5000,50502260,101,3000,63,0,0,0,0,0,0,0,0,0,0,0,1,0,0
95,0,4,50502272,50502271,파괴 오브젝트 500회 파괴,61029,500,50502270,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,0,4,50502282,50502281,파괴 오브젝트 1000회 파괴,61029,1000,50502280,103,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,0,4,50502292,50502291,파괴 오브젝트 5000회 파괴,61029,5000,50502290,104,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,0,4,50502302,50502301,파괴 오브젝트 10000회 파괴,61029,10000,50502300,105,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,0,3,50502122,50502121,모험 퀘스트를 10개 달성 시,61033,10,50502120,106,100,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100,0,3,50502132,50502131,모험 퀘스트를 100개 달성 시,61033,100,50502130,107,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,0,3,50502142,50502141,모험 퀘스트를 300개 달성 시,61033,300,50502140,108,1200,40,0,0,0,0,0,0,0,0,0,0,0,1,0,0
102,0,3,50502152,50502151,모험 퀘스트를 1000개 달성 시,61033,1000,50502150,109,3000,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,0,3,50502162,50502161,영웅 퀘스트를 10개 달성 시 ,61034,10,50502160,110,100,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0
104,0,3,50502172,50502171,영웅 퀘스트를 50개 달성 시,61034,50,50502170,111,800,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,0,3,50502182,50502181,반복 퀘스트를 100회 달성 시,61035,100,50502180,112,800,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0
106,0,3,50502192,50502191,반복 퀘스트를 300회 달성시 ,61035,300,50502190,113,1200,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,0,3,50502202,50502201,반복 퀘스트를 500회 달성시 ,61035,500,50502200,114,3000,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,0,3,50502212,50502211,반복 퀘스트를 1000회 달성 시,61035,1000,50502210,115,5000,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
