NationCodeStr,AbilNo,Memo,Type01,Value01,Type02,Value02,Type03,Value03,Type04,Value04,Type05,Value05,Type06,Value06,Type07,Value07,Type08,Value08,Type09,Value09,Type10,Value10
0,118,무 공격 및 방어 속성(가디언),2093,0,2097,1,2095,0,2098,1,0,0,0,0,0,0,0,0,0,0,0,0
0,164,(몬스터) 우마이 (까시),520,10000,3010,60189041,3020,100,507,2,3008,2,3003,47,7312,0,0,0,2020,1000,0,0
0,520,(몬스터) 아람 (위로 올라오는 돌),520,4000,3010,60009321,3020,150,507,2,3008,2,3003,900,7312,10000,545,150,2020,1000,7331,3150
0,521,(몬스터) 뱀파이어 (블랙홀),520,4000,3010,60743051,3020,150,507,2,3008,2,3003,900,7312,10000,545,150,2020,1000,7331,3150
0,522,(몬스터) 본드래곤(뼈소환),520,10000,3010,60009881,3020,150,507,1,3008,2,3003,900,7312,10000,545,100,2020,0,7331,3150
0,523,(몬스터) 본드래곤(안개),520,10000,3010,60009831,3020,150,507,2,3008,2,3003,900,7312,10000,545,150,2020,0,7331,3150
0,524,(몬스터) 귀족 남자 (바닥에서 올라오는 손),520,4000,3010,60813011,3020,150,507,2,3008,2,3003,900,7312,10000,545,150,2020,1000,7331,3150
0,525,(몬스터) 샤피 (바닥에서 올라오는 손),520,4000,3010,60843021,3020,150,507,2,3008,2,3003,900,7312,10000,545,150,2020,1000,7331,3150
0,526,(몬스터) 조련사 마커의 덧,520,9000000,3010,60911031,3020,150,507,2,3008,2,3003,900,7312,10000,545,150,2020,1000,7331,3150
0,527,(몬스터) 얼음수문장 전체공격시 안전지대,520,11000,3010,60913041,3020,150,507,2,3008,2,3003,900,7312,10000,545,150,2020,1000,7331,3150
0,528,(몬스터) 얼음수문장 전체공격시 안전지대,3331,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,529,(몬스터) 조련사 마커의 덧,3331,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,530,(몬스터) 2성수호용 특수,520,10000,3010,60004581,3020,100,507,2,3008,2,3003,1000,7312,10000,545,150,2020,1000,7331,3150
0,531,(몬스터) 파리스(빛기둥),520,20000,556,61261091,577,1,507,8,0,0,0,0,7312,10000,545,150,2020,10,7331,3150
0,532,(몬스터)에너지볼,520,5000,3010,4012104,3020,100,507,8,3008,2,3003,200,3004,200,7312,0,2020,1000,0,0
0,533,(몬스터)눈뜨기이펙트,520,5000,3010,4024312,3020,150,507,2,3008,2,3003,900,7312,10000,545,150,2020,10000,3182,100
0,534,(몬스터)블리자드,520,7000,3010,4024310,3020,150,507,2,3008,2,3003,900,7312,10000,545,150,2020,10000,3182,100
0,535,(몬스터)얼음송곳,520,3000,3010,4024311,3020,150,507,2,3008,2,3003,900,7312,10000,545,150,3182,100,7331,3150
0,536,(몬스터) 아이스트렙,520,15000,3010,4015105,3020,150,507,2,3008,2,3003,900,7312,10000,545,30,2020,1000,3182,100
0,537,(몬스터) 아이스트렙2,3331,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,538,(몬스터) 정령뮬,520,5000,556,61261091,577,1,507,12,3010,4013111,3020,150,7312,10000,3003,1000,3182,1500,7331,3150
0,539,(몬스터) 정령뮬,0,0,3331,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,540,(몬스터) 썩은나무괴물검은기둥,520,5000,556,4701309,577,1,507,8,0,0,0,0,7312,1000,545,150,2020,10,7331,1000
0,541,엘가용 엔티티,520,5000,3010,3542316,3020,150,507,2,3008,2,3003,900,7312,10000,545,150,2020,10000,3182,100
0,542,엘가용 엔티티-공중폭격,520,6000,3090,0,3020,150,507,2,3008,2,0,0,7312,10000,545,150,2020,10000,3182,100
0,543,엘가용 엔티티-공중폭격01,814,300,3324,0,3140,3542413,3003,90,50162,1,0,0,0,0,0,0,0,0,0,0
0,544,(몬스터) 킹스피온 트렙1,520,15000,3010,7281954,3020,150,507,2,3008,2,3003,900,7312,10000,545,30,2020,1000,3182,100
0,545,(몬스터) 킹스피온 트렙2,3331,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,58313,0,812,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,58314,0,812,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,58315,0,812,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,58316,0,812,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,58317,0,812,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,58318,0,812,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,58319,0,812,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,58320,0,812,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,58321,0,812,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,58322,0,812,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,58323,0,812,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,58324,0,812,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,583001,가이아,520,4000,3010,5830002,3020,150,507,2,3008,2,3003,330,7312,10000,545,150,2020,4000,7331,0
0,583002,가이아,520,4000,3010,5830012,3020,150,507,2,3008,2,3003,330,7312,10000,545,150,2020,4000,7331,0
0,583003,가이아,520,4000,3010,5830022,3020,150,507,2,3008,2,3003,330,7312,10000,545,150,2020,4000,7331,0
0,583004,가이아,520,4000,3010,5830032,3020,150,507,2,3008,2,3003,330,7312,10000,545,150,2020,4000,7331,0
0,583005,가이아,520,4000,3010,5830042,3020,150,507,2,3008,2,3003,330,7312,10000,545,150,2020,4000,7331,0
0,583006,가이아,520,4000,3010,5830052,3020,150,507,2,3008,2,3003,330,7312,10000,545,150,2020,4000,7331,0
0,583007,가이아,520,4000,3010,5830062,3020,150,507,2,3008,2,3003,330,7312,10000,545,150,2020,4000,7331,0
0,583008,가이아,520,4000,3010,5830072,3020,150,507,2,3008,2,3003,330,7312,10000,545,150,2020,4000,7331,0
0,583009,가이아,520,4000,3010,5830082,3020,150,507,2,3008,2,3003,330,7312,10000,545,150,2020,4000,7331,0
0,583010,가이아,520,4000,3010,5830092,3020,150,507,2,3008,2,3003,330,7312,10000,545,150,2020,4000,7331,0
0,583011,가이아,520,4000,3010,5830102,3020,150,507,2,3008,2,3003,330,7312,10000,545,150,2020,4000,7331,0
0,583012,가이아 11,520,4000,3010,5830112,3020,150,507,2,3008,2,3003,330,7312,10000,545,150,2020,4000,7331,0
0,583013,가이아 12,520,4000,3010,5830122,3020,150,507,2,3008,2,3003,330,7312,10000,545,150,2020,4000,7331,0
0,583014,가이아 13,520,4000,3010,5830132,3020,150,507,2,3008,2,3003,330,7312,10000,545,150,2020,4000,7331,0
0,583015,가이아 14,520,4000,3010,5830142,3020,150,507,2,3008,2,3003,330,7312,10000,545,150,2020,4000,7331,0
0,583016,가이아 15,520,4000,3010,5830152,3020,150,507,2,3008,2,3003,330,7312,10000,545,150,2020,4000,7331,0
0,583017,가이아 16,520,4000,3010,5830162,3020,150,507,2,3008,2,3003,330,7312,10000,545,150,2020,4000,7331,0
0,1000612,(몬스터)고블린 불기동,520,7000,3010,4024310,3020,150,507,2,3008,2,3003,900,7312,10000,545,150,2020,10000,3182,100
0,1000613,(몬스터)고블린 불기동2,520,7000,3010,4024310,3020,150,507,2,3008,2,3003,900,7312,10000,545,150,2020,10000,3182,100
0,1000614,(몬스터)고블린 불기동3,520,3000,3010,4024310,3020,150,507,2,3008,2,3003,900,7312,10000,545,100,2020,10000,3182,1
0,1000663,(몬스터) 아이스롹,520,7000,3010,4045305,3020,150,507,2,3008,2,3003,900,7312,10000,545,150,2020,10000,3182,100
0,1000664,(몬스터)아이스붐,520,7000,3010,4045306,3020,150,507,2,3008,2,3003,900,7312,10000,545,150,2020,10000,3182,100
0,1000665,(몬스터)엘가소환체 3차,520,4000,3010,3542325,3020,150,507,2,3008,2,3003,900,7312,10000,545,150,2020,1000,7331,3150
0,5810000,스톰-소환(공용)  0 0,4007,1,50004,0,3053,0,5001,5810001,50001,5810000,259,25,3034,2,3045,0,3003,280,50050,3000
0,5810001,스톰-소환(공용)  0 1,7232,10000,1007,4,7222,10000,7342,10000,7332,10000,3008,2,3010,5810000,3020,10000,3011,0,3021,0
0,5810002,스톰-소환(공용)  0 2,7141,0,7151,0,812,1,507,12,206,10000,7311,10000000,3182,1600,3030,2,3093,0,3094,0
0,5810010,스톰-F7  1 0,4007,1,50004,1,3053,0,5001,5810001,50001,5810000,259,25,3034,2,3045,0,3003,280,50050,3000
0,5810011,스톰-F7  1 1,7232,15000,1007,3,7222,15000,7342,15000,7332,15000,3008,2,3010,5810010,3020,10000,3011,0,3021,0
0,5810012,스톰-F7  1 2,7141,0,7151,0,812,1,507,12,206,10000,7311,10000000,3182,1600,3030,2,3093,0,3094,0
0,5810020,스톰-F7  2 0,4007,1,50004,2,3053,0,5001,5810001,50001,5810000,259,25,3034,2,3045,0,3003,280,50050,3000
0,5810021,스톰-F7  2 1,7232,35000,1007,4,7222,35000,7342,35000,7332,35000,3008,2,3010,5810020,3020,10000,3011,0,3021,0
0,5810022,스톰-F7  2 2,7141,0,7151,0,812,1,507,12,206,10000,7311,10000000,3182,1600,3030,2,3093,0,3094,0
0,5810030,스톰-F7  3 0,4007,1,50004,3,3053,0,5001,5810001,50001,5810000,259,25,3034,2,3045,0,3003,280,50050,3000
0,5810031,스톰-F7  3 1,7232,71000,1007,5,7222,71000,7342,71000,7332,71000,3008,2,3010,5810030,3020,10000,3011,0,3021,0
0,5810032,스톰-F7  3 2,7141,0,7151,0,812,1,507,12,206,10000,7311,10000000,3182,1600,3030,2,3093,0,3094,0
